product_id_str,support
68312f82419bc51ab2ee7a81,18
68312d52419bc51ab2ee76fe,18
683135fa419bc51ab2ee84c5,18
68313dd5419bc51ab2ee90ff,18
683135a5419bc51ab2ee8449,18
68313ddd419bc51ab2ee9106,18
68313ddd419bc51ab2ee9108,18
68313b0d419bc51ab2ee8ca9,18
68313b10419bc51ab2ee8cb1,18
68312f79419bc51ab2ee7a71,18
68312f77419bc51ab2ee7a70,18
68313b8e419bc51ab2ee8d78,18
68313b10419bc51ab2ee8cb0,18
68313b56419bc51ab2ee8d28,18
68313b4b419bc51ab2ee8d18,18
68312f8a419bc51ab2ee7a8c,18
68312f8e419bc51ab2ee7a91,18
68311eaf419bc51ab2ee5e47,18
68313078419bc51ab2ee7c23,18
6831396e419bc51ab2ee8a10,18
68312617419bc51ab2ee6b33,18
683138ef419bc51ab2ee8946,18
6831348b419bc51ab2ee8291,18
683126ae419bc51ab2ee6c36,18
68312f48419bc51ab2ee7a2d,18
68312f3d419bc51ab2ee7a1d,18
68312f3e419bc51ab2ee7a1f,18
68313bcb419bc51ab2ee8dcf,18
68312fad419bc51ab2ee7ac3,18
68312c97419bc51ab2ee75da,18
68312c62419bc51ab2ee757b,18
68312c9f419bc51ab2ee75e3,18
6831395b419bc51ab2ee89f4,18
68312fb6419bc51ab2ee7ad7,18
68313c0f419bc51ab2ee8e34,18
68313c07419bc51ab2ee8e2c,18
68312f64419bc51ab2ee7a46,18
68312f5e419bc51ab2ee7a41,18
68312066419bc51ab2ee6173,18
68313957419bc51ab2ee89eb,18
68312927419bc51ab2ee7058,18
683134c5419bc51ab2ee82f7,18
68312073419bc51ab2ee618f,18
68312f63419bc51ab2ee7a45,18
68313982419bc51ab2ee8a29,18
68313976419bc51ab2ee8a18,18
68312f4d419bc51ab2ee7a37,18
68311d64419bc51ab2ee5be5,18
68311d5c419bc51ab2ee5bd5,18
68313cd5419bc51ab2ee8f67,18
68312f7d419bc51ab2ee7a77,18
68312046419bc51ab2ee613b,18
68312f8f419bc51ab2ee7a95,18
68311dab419bc51ab2ee5c6b,18
68313bcc419bc51ab2ee8dd2,18
68313bdb419bc51ab2ee8dea,18
68313bc8419bc51ab2ee8dcb,18
68313970419bc51ab2ee8a11,18
68313579419bc51ab2ee8406,18
68313ce0419bc51ab2ee8f78,18
68313cdf419bc51ab2ee8f76,18
683135a7419bc51ab2ee844c,18
68313df3419bc51ab2ee912c,18
68313ded419bc51ab2ee9129,18
68313dec419bc51ab2ee9126,18
68313ded419bc51ab2ee912a,18
68313dbd419bc51ab2ee90d6,18
68313489419bc51ab2ee828d,18
6831396e419bc51ab2ee8a09,18
6831324e419bc51ab2ee7efc,18
68313bdf419bc51ab2ee8dee,18
68312fb5419bc51ab2ee7ad1,18
68312fa5419bc51ab2ee7ab9,18
68312f69419bc51ab2ee7a51,18
68312f65419bc51ab2ee7a48,18
68312f26419bc51ab2ee79f6,18
68313dd5419bc51ab2ee9100,18
68313dda419bc51ab2ee9103,18
68313dcc419bc51ab2ee90f1,18
68312f1e419bc51ab2ee79ee,18
68312f1a419bc51ab2ee79e3,18
68312f14419bc51ab2ee79d5,18
68312f1d419bc51ab2ee79e5,18
68313b6b419bc51ab2ee8d47,18
68313de5419bc51ab2ee9119,18
68313b69419bc51ab2ee8d43,18
68313b6f419bc51ab2ee8d4f,18
68313dfe419bc51ab2ee9140,18
68312a39419bc51ab2ee7205,18
68311d03419bc51ab2ee5b34,18
68313de0419bc51ab2ee9110,18
68311d0d419bc51ab2ee5b45,17
68313dde419bc51ab2ee910d,17
68313de1419bc51ab2ee9112,17
68313de3419bc51ab2ee9113,17
68313b63419bc51ab2ee8d3b,17
68312f1e419bc51ab2ee79eb,17
68312559419bc51ab2ee69ff,17
68312f22419bc51ab2ee79f0,17
68313dd9419bc51ab2ee9102,17
68313ddc419bc51ab2ee9105,17
68313dd5419bc51ab2ee90fc,17
68313dcb419bc51ab2ee90ee,17
68312d6f419bc51ab2ee7729,17
68312d7b419bc51ab2ee773b,17
68313df6419bc51ab2ee9131,17
68313df6419bc51ab2ee9133,17
68313be0419bc51ab2ee8df0,17
68312f6d419bc51ab2ee7a5c,17
6831395b419bc51ab2ee89f3,17
683133aa419bc51ab2ee812b,17
683133a3419bc51ab2ee8122,17
68313575419bc51ab2ee83ff,17
68313575419bc51ab2ee8403,17
6831346a419bc51ab2ee825d,17
68312fb3419bc51ab2ee7ace,17
68312fb3419bc51ab2ee7acf,17
68312fad419bc51ab2ee7ac7,17
68312ca4419bc51ab2ee75e9,17
68312cba419bc51ab2ee7612,17
68313c04419bc51ab2ee8e23,17
68312c17419bc51ab2ee750f,17
68313bca419bc51ab2ee8dce,17
68313bfc419bc51ab2ee8e19,17
68313bfc419bc51ab2ee8e1c,17
68313bf3419bc51ab2ee8e0b,17
683138ea419bc51ab2ee893c,17
683138ee419bc51ab2ee8941,17
68312065419bc51ab2ee6171,17
68313794419bc51ab2ee8739,17
68312c16419bc51ab2ee750d,17
68312bdc419bc51ab2ee74ab,17
68313bd5419bc51ab2ee8de1,17
68313bd7419bc51ab2ee8de2,17
68312f5d419bc51ab2ee7a40,17
68312f65419bc51ab2ee7a4c,17
68312f5b419bc51ab2ee7a3e,17
68313976419bc51ab2ee8a19,17
68312005419bc51ab2ee60bf,17
68312005419bc51ab2ee60c0,17
68313972419bc51ab2ee8a13,17
683138fd419bc51ab2ee895c,17
68313beb419bc51ab2ee8e03,17
68313bed419bc51ab2ee8e05,17
68311dc0419bc51ab2ee5c99,17
68313beb419bc51ab2ee8e02,17
68312bda419bc51ab2ee74a3,17
68312bda419bc51ab2ee74a4,17
68312f91419bc51ab2ee7a98,17
68312bd8419bc51ab2ee74a0,17
68312964419bc51ab2ee70ce,17
68313c23419bc51ab2ee8e4e,17
6831294e419bc51ab2ee709c,17
68312928419bc51ab2ee705d,17
68312be2419bc51ab2ee74b5,17
68312656419bc51ab2ee6b9d,17
68313cd8419bc51ab2ee8f6a,17
68312f7d419bc51ab2ee7a75,17
68313ba5419bc51ab2ee8da0,17
68311e68419bc51ab2ee5dbc,17
68312f4d419bc51ab2ee7a34,17
68312f3b419bc51ab2ee7a1c,17
6831399e419bc51ab2ee8a55,17
68311feb419bc51ab2ee608d,17
68313984419bc51ab2ee8a30,17
68313983419bc51ab2ee8a2a,17
6831398a419bc51ab2ee8a33,17
68312cbc419bc51ab2ee7616,17
68312f8f419bc51ab2ee7a94,17
68313ce9419bc51ab2ee8f89,17
68313cbf419bc51ab2ee8f42,17
68311d83419bc51ab2ee5c23,17
68313cb7419bc51ab2ee8f33,17
68312764419bc51ab2ee6d6c,17
68312771419bc51ab2ee6d7f,17
68312771419bc51ab2ee6d80,17
6831376d419bc51ab2ee86fd,17
6831377b419bc51ab2ee8711,17
683138c0419bc51ab2ee88f8,17
683138ba419bc51ab2ee88eb,17
68313dc3419bc51ab2ee90e4,17
68313dc5419bc51ab2ee90e5,17
68312f2a419bc51ab2ee7a00,17
68313b79419bc51ab2ee8d59,17
68313b88419bc51ab2ee8d6f,17
68311ea8419bc51ab2ee5e38,17
68313b7b419bc51ab2ee8d5d,17
68311eaa419bc51ab2ee5e3e,17
68312f43419bc51ab2ee7a24,17
68312f39419bc51ab2ee7a13,17
68311e34419bc51ab2ee5d56,17
68311e5c419bc51ab2ee5da5,17
68313b8b419bc51ab2ee8d74,17
68311ea2419bc51ab2ee5e2f,17
68311e92419bc51ab2ee5e0f,17
68313b92419bc51ab2ee8d7c,17
68311ff6419bc51ab2ee60a5,17
68312f4b419bc51ab2ee7a2e,17
68311e86419bc51ab2ee5df5,17
68311e9b419bc51ab2ee5e21,17
68311e9f419bc51ab2ee5e26,17
68312fbc419bc51ab2ee7ae0,17
68312fc3419bc51ab2ee7ae7,17
68313b3c419bc51ab2ee8cfc,17
68313b30419bc51ab2ee8ce7,17
68311e90419bc51ab2ee5e0a,17
68311e90419bc51ab2ee5e0b,17
68311e8a419bc51ab2ee5e00,17
68312f2c419bc51ab2ee7a06,17
68312f2d419bc51ab2ee7a07,17
68311eb1419bc51ab2ee5e4a,17
68311eab419bc51ab2ee5e42,17
68312811419bc51ab2ee6e91,17
68313b8e419bc51ab2ee8d79,17
68313b54419bc51ab2ee8d20,17
68313b60419bc51ab2ee8d34,17
68313b56419bc51ab2ee8d29,17
68313b55419bc51ab2ee8d24,17
68313b55419bc51ab2ee8d26,17
68313b47419bc51ab2ee8d10,17
68313b43419bc51ab2ee8d06,17
68313b44419bc51ab2ee8d07,17
68313b0e419bc51ab2ee8cab,17
68311ea1419bc51ab2ee5e2b,17
68311e7c419bc51ab2ee5de4,17
68312f6c419bc51ab2ee7a57,17
68312f80419bc51ab2ee7a7d,17
68312f81419bc51ab2ee7a80,17
68313dd4419bc51ab2ee90fb,17
68311cc0419bc51ab2ee5ab4,17
68313dfa419bc51ab2ee9138,17
68313df4419bc51ab2ee912d,16
68313dfe419bc51ab2ee913c,16
68313dde419bc51ab2ee910c,16
68313ddf419bc51ab2ee910e,16
68313de3419bc51ab2ee9114,16
68313dfd419bc51ab2ee913a,16
683136d2419bc51ab2ee860d,16
68311cf5419bc51ab2ee5b16,16
68313dcb419bc51ab2ee90eb,16
68312750419bc51ab2ee6d43,16
68313dea419bc51ab2ee9121,16
68313deb419bc51ab2ee9122,16
68311ccf419bc51ab2ee5acd,16
683122cc419bc51ab2ee6586,16
68312890419bc51ab2ee6f50,16
68312891419bc51ab2ee6f54,16
68313b9f419bc51ab2ee8d96,16
68313bc0419bc51ab2ee8dbd,16
68312cde419bc51ab2ee764a,16
68312f4d419bc51ab2ee7a38,16
68313b97419bc51ab2ee8d88,16
68313b9d419bc51ab2ee8d8f,16
68313ba4419bc51ab2ee8d9e,16
68313bac419bc51ab2ee8da4,16
68313bbb419bc51ab2ee8db7,16
68313bd2419bc51ab2ee8ddd,16
68312cb7419bc51ab2ee760b,16
68313bb1419bc51ab2ee8da9,16
68313bb4419bc51ab2ee8daa,16
68313bc1419bc51ab2ee8dc0,16
68312f67419bc51ab2ee7a4e,16
68312cd6419bc51ab2ee763f,16
68312784419bc51ab2ee6da1,16
683138f0419bc51ab2ee8949,16
683138f7419bc51ab2ee8954,16
68313575419bc51ab2ee8402,16
683138ff419bc51ab2ee8963,16
683138ed419bc51ab2ee8940,16
683135ea419bc51ab2ee84ae,16
683135ea419bc51ab2ee84af,16
68313608419bc51ab2ee84e2,16
68312753419bc51ab2ee6d4c,16
683138c1419bc51ab2ee88fa,16
683138b6419bc51ab2ee88e4,16
683136d0419bc51ab2ee860a,16
6831272a419bc51ab2ee6d07,16
68313ccb419bc51ab2ee8f58,16
68313cd9419bc51ab2ee8f6d,16
68312bd6419bc51ab2ee749f,16
68313b34419bc51ab2ee8cec,16
68313975419bc51ab2ee8a15,16
68313b30419bc51ab2ee8ce5,16
68313094419bc51ab2ee7c47,16
6831398b419bc51ab2ee8a36,16
68312037419bc51ab2ee611b,16
68313984419bc51ab2ee8a2f,16
683138f8419bc51ab2ee8955,16
68313b3d419bc51ab2ee8cfd,16
68313b37419bc51ab2ee8cef,16
68311e92419bc51ab2ee5e12,16
68313b92419bc51ab2ee8d7d,16
683122cf419bc51ab2ee658a,16
68312fa5419bc51ab2ee7aba,16
68313be9419bc51ab2ee8dfd,16
68313bae419bc51ab2ee8da6,16
68313bae419bc51ab2ee8da7,16
68311e05419bc51ab2ee5d12,16
68312891419bc51ab2ee6f56,16
68312f42419bc51ab2ee7a23,16
68312f3a419bc51ab2ee7a14,16
68313bbf419bc51ab2ee8db9,16
68312899419bc51ab2ee6f64,16
68311e99419bc51ab2ee5e1c,16
68313bd8419bc51ab2ee8de4,16
68313bce419bc51ab2ee8dd7,16
68313bee419bc51ab2ee8e06,16
68312fab419bc51ab2ee7ac0,16
68312fae419bc51ab2ee7aca,16
68311dbd419bc51ab2ee5c94,16
68313c06419bc51ab2ee8e26,16
68312ca2419bc51ab2ee75e7,16
68312f2a419bc51ab2ee7a01,16
68311ea8419bc51ab2ee5e37,16
68312fab419bc51ab2ee7abf,16
683122bc419bc51ab2ee656f,16
68312f27419bc51ab2ee79fb,16
68312f27419bc51ab2ee79fc,16
68312884419bc51ab2ee6f36,16
68312816419bc51ab2ee6e98,16
68311e88419bc51ab2ee5df9,16
68311e8c419bc51ab2ee5e03,16
68311e8f419bc51ab2ee5e07,16
68311e91419bc51ab2ee5e0c,16
68313b46419bc51ab2ee8d0e,16
68313b4b419bc51ab2ee8d16,16
68313b4e419bc51ab2ee8d1a,16
68313b4b419bc51ab2ee8d14,16
6831256d419bc51ab2ee6a22,16
68312f1e419bc51ab2ee79ec,16
68313b66419bc51ab2ee8d3f,16
68313b5c419bc51ab2ee8d2f,16
6831318e419bc51ab2ee7dd1,16
68313169419bc51ab2ee7d94,16
68312be2419bc51ab2ee74b4,16
68313ca4419bc51ab2ee8f21,16
68312f99419bc51ab2ee7aa1,16
68312f99419bc51ab2ee7aa2,16
68312f7b419bc51ab2ee7a73,16
68312823419bc51ab2ee6eae,16
68312fc3419bc51ab2ee7ae8,16
68312fc3419bc51ab2ee7aea,16
68312fc1419bc51ab2ee7ae6,16
68312f1f419bc51ab2ee79ef,16
68311e9a419bc51ab2ee5e1f,16
68311eaa419bc51ab2ee5e3a,16
68311eaa419bc51ab2ee5e3b,16
68313037419bc51ab2ee7bb8,16
683122a8419bc51ab2ee6549,16
68313c20419bc51ab2ee8e4a,16
68312fb0419bc51ab2ee7acc,16
68313c07419bc51ab2ee8e2b,16
68313c13419bc51ab2ee8e3b,16
68312f26419bc51ab2ee79f8,16
68313bf2419bc51ab2ee8e07,16
68313c01419bc51ab2ee8e20,16
68313c15419bc51ab2ee8e3f,16
68313c1d419bc51ab2ee8e42,16
68312f91419bc51ab2ee7a97,16
68312f92419bc51ab2ee7a9a,16
68313bfc419bc51ab2ee8e18,16
68311eed419bc51ab2ee5eb8,16
68313b67419bc51ab2ee8d42,16
68313b69419bc51ab2ee8d45,16
68312801419bc51ab2ee6e72,16
68312f28419bc51ab2ee79ff,16
68311eb4419bc51ab2ee5e55,16
68313b14419bc51ab2ee8cb8,16
68313b03419bc51ab2ee8c9e,16
68311eb7419bc51ab2ee5e58,16
68312761419bc51ab2ee6d65,16
6831272a419bc51ab2ee6d05,16
683136ca419bc51ab2ee8603,16
68312757419bc51ab2ee6d53,16
6831275a419bc51ab2ee6d56,16
68313cdd419bc51ab2ee8f73,16
68313cdf419bc51ab2ee8f75,16
6831275f419bc51ab2ee6d61,16
68312f7a419bc51ab2ee7a72,16
68312f70419bc51ab2ee7a61,16
68313dd5419bc51ab2ee90fd,16
683123cc419bc51ab2ee6735,16
68312f80419bc51ab2ee7a7a,16
683123c5419bc51ab2ee6726,16
683135aa419bc51ab2ee8451,16
68313cb7419bc51ab2ee8f37,16
68313cc5419bc51ab2ee8f4d,16
683126a9419bc51ab2ee6c30,16
68313cca419bc51ab2ee8f54,16
68313cc0419bc51ab2ee8f48,16
68313dc3419bc51ab2ee90e3,16
68312a8f419bc51ab2ee728b,16
68312a8f419bc51ab2ee7289,16
68312f8a419bc51ab2ee7a8e,16
68312f75419bc51ab2ee7a68,16
68313dbf419bc51ab2ee90d9,15
68313cf0419bc51ab2ee8f8e,15
68313cbd419bc51ab2ee8f3f,15
68313cbf419bc51ab2ee8f41,15
68313cca419bc51ab2ee8f55,15
68313cc1419bc51ab2ee8f49,15
68313ce8419bc51ab2ee8f83,15
68313cd2419bc51ab2ee8f5f,15
68313cd8419bc51ab2ee8f6c,15
68313cb8419bc51ab2ee8f38,15
68312710419bc51ab2ee6cd9,15
68312da3419bc51ab2ee777f,15
683126b8419bc51ab2ee6c49,15
68312637419bc51ab2ee6b66,15
68313491419bc51ab2ee829c,15
6831346a419bc51ab2ee825c,15
68313792419bc51ab2ee8730,15
6831374a419bc51ab2ee86d4,15
68312785419bc51ab2ee6da3,15
68312765419bc51ab2ee6d6d,15
68312700419bc51ab2ee6cbd,15
68312886419bc51ab2ee6f3e,15
6831288f419bc51ab2ee6f4f,15
68313dfe419bc51ab2ee913e,15
68313dfe419bc51ab2ee913f,15
68313cf0419bc51ab2ee8f8f,15
68313cf1419bc51ab2ee8f90,15
68312f72419bc51ab2ee7a62,15
68312f72419bc51ab2ee7a63,15
68313dcb419bc51ab2ee90ef,15
68313dd5419bc51ab2ee90fe,15
68313dbf419bc51ab2ee90da,15
68313cdc419bc51ab2ee8f71,15
68313ce0419bc51ab2ee8f79,15
68313ce5419bc51ab2ee8f7f,15
6831275f419bc51ab2ee6d60,15
68312764419bc51ab2ee6d69,15
68312764419bc51ab2ee6d6a,15
683136d3419bc51ab2ee8610,15
68313b03419bc51ab2ee8c9b,15
68313b24419bc51ab2ee8cce,15
68311eb6419bc51ab2ee5e57,15
68313b67419bc51ab2ee8d40,15
68313b5c419bc51ab2ee8d31,15
68313b5f419bc51ab2ee8d32,15
68311eb1419bc51ab2ee5e48,15
68311eb3419bc51ab2ee5e4e,15
68313b78419bc51ab2ee8d56,15
68311eaa419bc51ab2ee5e41,15
68311eab419bc51ab2ee5e43,15
68311eae419bc51ab2ee5e46,15
68313b69419bc51ab2ee8d44,15
68313b6f419bc51ab2ee8d4e,15
6831280f419bc51ab2ee6e8d,15
683127eb419bc51ab2ee6e4b,15
68313bfc419bc51ab2ee8e17,15
68313bfc419bc51ab2ee8e1a,15
68313bfd419bc51ab2ee8e1e,15
68312fa0419bc51ab2ee7aad,15
68313bf7419bc51ab2ee8e14,15
68313c15419bc51ab2ee8e3d,15
68313c15419bc51ab2ee8e3e,15
68313c20419bc51ab2ee8e49,15
68313c08419bc51ab2ee8e2e,15
68313c10419bc51ab2ee8e38,15
683122b0419bc51ab2ee6555,15
68311ea9419bc51ab2ee5e39,15
683122ab419bc51ab2ee6551,15
6831281b419bc51ab2ee6e9f,15
6831281e419bc51ab2ee6ea7,15
6831306e419bc51ab2ee7c1a,15
68313b8b419bc51ab2ee8d75,15
68313cd0419bc51ab2ee8f5c,15
68312be2419bc51ab2ee74b6,15
68312bdb419bc51ab2ee74aa,15
68312bde419bc51ab2ee74ac,15
68312be2419bc51ab2ee74b3,15
68312c10419bc51ab2ee7508,15
68312c16419bc51ab2ee750b,15
68313c24419bc51ab2ee8e4f,15
68313ca3419bc51ab2ee8f1a,15
68312bda419bc51ab2ee74a6,15
68312f13419bc51ab2ee79d3,15
68313b65419bc51ab2ee8d3d,15
68313b61419bc51ab2ee8d37,15
68313b24419bc51ab2ee8cd0,15
683127e7419bc51ab2ee6e47,15
68313b50419bc51ab2ee8d1c,15
68313b42419bc51ab2ee8d03,15
68311e8a419bc51ab2ee5dff,15
68311e8f419bc51ab2ee5e08,15
68312f30419bc51ab2ee7a0c,15
683122b3419bc51ab2ee655e,15
683122c2419bc51ab2ee6578,15
68313b87419bc51ab2ee8d6d,15
68313b87419bc51ab2ee8d6e,15
68311ea1419bc51ab2ee5e2d,15
68313b82419bc51ab2ee8d68,15
68313b79419bc51ab2ee8d5a,15
68312cb1419bc51ab2ee7601,15
68313be1419bc51ab2ee8df4,15
68312fad419bc51ab2ee7ac1,15
68313bff419bc51ab2ee8e1f,15
68313bc9419bc51ab2ee8dcc,15
68313bcc419bc51ab2ee8dd3,15
68313bdd419bc51ab2ee8deb,15
68313bea419bc51ab2ee8dff,15
68313beb419bc51ab2ee8e00,15
68313bc1419bc51ab2ee8dc3,15
68312f43419bc51ab2ee7a26,15
68312f43419bc51ab2ee7a28,15
68312d30419bc51ab2ee76cc,15
68313b8b419bc51ab2ee8d73,15
68312891419bc51ab2ee6f57,15
68313b94419bc51ab2ee8d83,15
68311e92419bc51ab2ee5e11,15
68311ea1419bc51ab2ee5e29,15
68312fa5419bc51ab2ee7ab8,15
68313bda419bc51ab2ee8de9,15
6831277b419bc51ab2ee6d90,15
68313b39419bc51ab2ee8cf7,15
68313b3f419bc51ab2ee8cfe,15
68313b45419bc51ab2ee8d0b,15
68313b29419bc51ab2ee8cdb,15
6831308e419bc51ab2ee7c45,15
68313094419bc51ab2ee7c4a,15
683139f7419bc51ab2ee8ae6,15
68311fef419bc51ab2ee6097,15
68312004419bc51ab2ee60ba,15
6831396a419bc51ab2ee8a06,15
6831396e419bc51ab2ee8a0b,15
68313978419bc51ab2ee8a1e,15
68313978419bc51ab2ee8a1f,15
68313cca419bc51ab2ee8f52,15
68313cca419bc51ab2ee8f53,15
68313cca419bc51ab2ee8f56,15
68313ccd419bc51ab2ee8f5a,15
68313c20419bc51ab2ee8e4c,15
68313787419bc51ab2ee8722,15
683138dd419bc51ab2ee8927,15
683136d3419bc51ab2ee8611,15
683135ca419bc51ab2ee8485,15
68312774419bc51ab2ee6d86,15
68312775419bc51ab2ee6d89,15
68312d5e419bc51ab2ee7713,15
68312192419bc51ab2ee636c,15
683133a7419bc51ab2ee8126,15
6831391b419bc51ab2ee898c,15
683138e4419bc51ab2ee8930,15
683138e4419bc51ab2ee8931,15
683138e2419bc51ab2ee892d,15
6831277b419bc51ab2ee6d96,15
6831277f419bc51ab2ee6d9d,15
68312785419bc51ab2ee6da2,15
68313792419bc51ab2ee8732,15
683138f6419bc51ab2ee8951,15
68313bea419bc51ab2ee8dfe,15
68313be0419bc51ab2ee8def,15
68312cde419bc51ab2ee764b,15
68312f5b419bc51ab2ee7a3f,15
68313bde419bc51ab2ee8ded,15
68312cbd419bc51ab2ee7618,15
68312cd3419bc51ab2ee763a,15
683122e0419bc51ab2ee65a6,15
683122b7419bc51ab2ee6561,15
68313b9f419bc51ab2ee8d98,15
68312890419bc51ab2ee6f51,15
68312891419bc51ab2ee6f53,15
68313bbf419bc51ab2ee8dba,15
6831273c419bc51ab2ee6d28,15
68312750419bc51ab2ee6d42,15
68313cff419bc51ab2ee8fab,15
68311cc8419bc51ab2ee5ac2,15
68311d10419bc51ab2ee5b47,15
68311d0f419bc51ab2ee5b46,15
68313df7419bc51ab2ee9135,15
683135fd419bc51ab2ee84ce,15
68313ded419bc51ab2ee9128,14
68313617419bc51ab2ee84fa,14
68313611419bc51ab2ee84f1,14
68313613419bc51ab2ee84f4,14
6831273a419bc51ab2ee6d22,14
68312749419bc51ab2ee6d38,14
6831274a419bc51ab2ee6d3e,14
683136b4419bc51ab2ee85de,14
683136c9419bc51ab2ee8601,14
68312759419bc51ab2ee6d54,14
68312752419bc51ab2ee6d4b,14
6831275b419bc51ab2ee6d59,14
68312763419bc51ab2ee6d66,14
6831271e419bc51ab2ee6cf4,14
68313ce0419bc51ab2ee8f77,14
68313ce3419bc51ab2ee8f7e,14
68313ce5419bc51ab2ee8f80,14
68313ce8419bc51ab2ee8f81,14
68313dd0419bc51ab2ee90f4,14
68313dd3419bc51ab2ee90f7,14
68313dd3419bc51ab2ee90f8,14
68313dd4419bc51ab2ee90f9,14
68313cf1419bc51ab2ee8f92,14
683123c9419bc51ab2ee6731,14
6831240d419bc51ab2ee67b2,14
68313dec419bc51ab2ee9124,14
68312ce9419bc51ab2ee765b,14
68312cea419bc51ab2ee765e,14
68312cef419bc51ab2ee7661,14
6831288b419bc51ab2ee6f48,14
68312890419bc51ab2ee6f52,14
68313b9f419bc51ab2ee8d94,14
68313b96419bc51ab2ee8d87,14
68313ba1419bc51ab2ee8d99,14
68313ba2419bc51ab2ee8d9b,14
683122d4419bc51ab2ee6594,14
683122d8419bc51ab2ee659e,14
683122cf419bc51ab2ee658c,14
683122d0419bc51ab2ee658f,14
683122d6419bc51ab2ee659a,14
68312f65419bc51ab2ee7a4d,14
68312cd8419bc51ab2ee7643,14
68312cd5419bc51ab2ee763c,14
68313bb6419bc51ab2ee8dae,14
68313bb6419bc51ab2ee8db0,14
68313ba6419bc51ab2ee8da3,14
68313bb4419bc51ab2ee8dad,14
68313bb6419bc51ab2ee8db1,14
683122e0419bc51ab2ee65a8,14
683122e3419bc51ab2ee65ae,14
683122e9419bc51ab2ee65bb,14
68313b91419bc51ab2ee8d7b,14
68313b93419bc51ab2ee8d80,14
68311e98419bc51ab2ee5e17,14
68311e9a419bc51ab2ee5e1e,14
68312892419bc51ab2ee6f58,14
68312896419bc51ab2ee6f5e,14
683122c0419bc51ab2ee6575,14
683122a5419bc51ab2ee6541,14
683122c7419bc51ab2ee657e,14
68312f42419bc51ab2ee7a21,14
68313bb7419bc51ab2ee8db2,14
68313bb7419bc51ab2ee8db3,14
68313bb7419bc51ab2ee8db4,14
68313be1419bc51ab2ee8df3,14
68313be2419bc51ab2ee8df7,14
68313be8419bc51ab2ee8dfb,14
68313beb419bc51ab2ee8e04,14
68313bc3419bc51ab2ee8dc6,14
68313bd0419bc51ab2ee8ddb,14
68313bc9419bc51ab2ee8dcd,14
68313c01419bc51ab2ee8e21,14
68313c05419bc51ab2ee8e24,14
683128e5419bc51ab2ee6fe7,14
683128e6419bc51ab2ee6fe9,14
68313be2419bc51ab2ee8df6,14
68313bd8419bc51ab2ee8de6,14
68313b7f419bc51ab2ee8d5f,14
68311ebb419bc51ab2ee5e5b,14
68311ebb419bc51ab2ee5e5c,14
68313b82419bc51ab2ee8d67,14
68313b88419bc51ab2ee8d70,14
68313b81419bc51ab2ee8d61,14
683124e9419bc51ab2ee692f,14
68312f32419bc51ab2ee7a0e,14
683122c5419bc51ab2ee6579,14
683122bb419bc51ab2ee6567,14
683122c7419bc51ab2ee6580,14
68311e8b419bc51ab2ee5e02,14
68311e95419bc51ab2ee5e14,14
68313063419bc51ab2ee7c02,14
68313b8b419bc51ab2ee8d77,14
68313b90419bc51ab2ee8d7a,14
68312296419bc51ab2ee6526,14
68313031419bc51ab2ee7bab,14
68312271419bc51ab2ee64ec,14
683122a5419bc51ab2ee6545,14
683122a1419bc51ab2ee6538,14
683122aa419bc51ab2ee654f,14
683122aa419bc51ab2ee654b,14
68311ea5419bc51ab2ee5e31,14
68311ea1419bc51ab2ee5e2c,14
683122e3419bc51ab2ee65af,14
68313c0f419bc51ab2ee8e32,14
68313c0f419bc51ab2ee8e33,14
68313c14419bc51ab2ee8e3c,14
68313c1d419bc51ab2ee8e43,14
68313c20419bc51ab2ee8e4b,14
68313bf4419bc51ab2ee8e10,14
68313bf6419bc51ab2ee8e12,14
68313bfb419bc51ab2ee8e15,14
68313bfc419bc51ab2ee8e1b,14
68313bfc419bc51ab2ee8e1d,14
68313b6f419bc51ab2ee8d4d,14
68311ecc419bc51ab2ee5e7c,14
68313b70419bc51ab2ee8d51,14
68313b77419bc51ab2ee8d54,14
68311eb1419bc51ab2ee5e49,14
68311eb2419bc51ab2ee5e4b,14
68311ebc419bc51ab2ee5e5d,14
68311eb3419bc51ab2ee5e52,14
68311eb5419bc51ab2ee5e56,14
68311eb7419bc51ab2ee5e59,14
68313b6b419bc51ab2ee8d48,14
68313b4b419bc51ab2ee8d15,14
68313b42419bc51ab2ee8d04,14
68313b25419bc51ab2ee8cd5,14
68313b50419bc51ab2ee8d1b,14
68313b5a419bc51ab2ee8d2d,14
68313b5a419bc51ab2ee8d2e,14
68313b55419bc51ab2ee8d22,14
683131af419bc51ab2ee7e00,14
68312f17419bc51ab2ee79dd,14
68313b65419bc51ab2ee8d3e,14
68313b6f419bc51ab2ee8d50,14
68312fa0419bc51ab2ee7aae,14
68313c25419bc51ab2ee8e50,14
68312bda419bc51ab2ee74a5,14
68312bd5419bc51ab2ee749c,14
68312be2419bc51ab2ee74b0,14
68312959419bc51ab2ee70b9,14
68313cc8419bc51ab2ee8f4f,14
68313cc9419bc51ab2ee8f51,14
68313cd2419bc51ab2ee8f5e,14
6831202f419bc51ab2ee6107,14
683138fa419bc51ab2ee895a,14
683138fe419bc51ab2ee8960,14
68313b34419bc51ab2ee8ced,14
68313b2f419bc51ab2ee8ce4,14
6831308d419bc51ab2ee7c42,14
68313b30419bc51ab2ee8ce8,14
68313b30419bc51ab2ee8cea,14
